date,year,month,price,year_month,lpr5y,total_price_90sqm,mortgage_principal,mortgage_rate,monthly_payment,monthly_payment_per_sqm
2017-11-01,2017,11,37345,2017-11,4.9,3361050,2352735.0,4.4,11781.577200581118,130.9064133397902
2017-12-01,2017,12,36854,2017-12,4.9,3316860,2321802.0,4.4,11626.676828229121,129.18529809143467
2018-01-01,2018,1,37400,2018-01,4.9,3366000,2356200.0,4.4,11798.928566119528,131.09920629021698
2018-02-01,2018,2,37800,2018-02,4.9,3402000,2381400.0,4.4,11925.12031548979,132.50133683877544
2018-03-01,2018,3,38200,2018-03,4.9,3438000,2406600.0,4.4,12051.312064860052,133.9034673873339
2018-04-01,2018,4,39000,2018-04,4.9,3510000,2457000.0,4.4,12303.695563600575,136.70772848445083
2018-05-01,2018,5,39800,2018-05,4.9,3582000,2507400.0,4.4,12556.079062341103,139.5119895815678
2018-06-01,2018,6,40523,2018-06,4.9,3647070,2552949.0,4.4,12784.170649327849,142.04634054808722
2018-07-01,2018,7,41472,2018-07,4.9,3732480,2612736.0,4.4,13083.5605747088,145.3728952745422
2018-08-01,2018,8,41991,2018-08,4.9,3779190,2645433.0,4.4,13247.294369516712,147.1921596612968
2018-09-01,2018,9,41252,2018-09,4.9,3712680,2598876.0,4.4,13014.155112555156,144.60172347283506
2018-10-01,2018,10,40614,2018-10,4.9,3655260,2558682.0,4.4,12812.879272309585,142.36532524788427
2018-11-01,2018,11,40804,2018-11,4.9,3672360,2570652.0,4.4,12872.820353260458,143.03133725844953
2018-12-01,2018,12,40522,2018-12,4.9,3646980,2552886.0,4.4,12783.855169954424,142.04283522171582
2019-01-01,2019,1,40604,2019-01,4.9,3654360,2558052.0,4.4,12809.724478575328,142.3302719841703
2019-02-01,2019,2,40731,2019-02,4.9,3665790,2566053.0,4.4,12849.790359000386,142.77544843333763
2019-03-01,2019,3,40582,2019-03,4.9,3652380,2556666.0,4.4,12802.783932359964,142.2531548039996
2019-04-01,2019,4,40582,2019-04,4.9,3652380,2556666.0,4.4,12802.783932359964,142.2531548039996
2019-05-01,2019,5,40963,2019-05,4.9,3686670,2580669.0,4.4,12922.98157363514,143.58868415150155
2019-06-01,2019,6,41330,2019-06,4.9,3719700,2603790.0,4.4,13038.762503682356,144.87513892980394
2019-07-01,2019,7,41501,2019-07,4.9,3735090,2614563.0,4.4,13092.709476538144,145.47454973931272
2019-08-01,2019,8,42102,2019-08,4.85,3789180,2652426.0,4.35,13204.089421072325,146.7121046785814
2019-09-01,2019,9,41830,2019-09,4.85,3764700,2635290.0,4.35,13118.784392272466,145.76427102524963
2019-10-01,2019,10,41423,2019-10,4.85,3728070,2609649.0,4.35,12991.14047050209,144.34600522780102
2019-11-01,2019,11,41961,2019-11,4.8,3776490,2643543.0,4.3,13082.139359759482,145.35710399732758
2019-12-01,2019,12,41097,2019-12,4.8,3698730,2589111.0,4.3,12812.770936537152,142.36412151707947
2020-01-01,2020,1,40659,2020-01,4.8,3659310,2561517.0,4.3,12676.216110875834,140.84684567639815
2020-02-01,2020,2,42837,2020-02,4.75,3855330,2698731.0,4.25,13276.134341928057,147.51260379920063
2020-03-01,2020,3,42971,2020-03,4.75,3867390,2707173.0,4.25,13317.663907532986,147.9740434170332
2020-04-01,2020,4,41665,2020-04,4.65,3749850,2624895.0,4.15,12759.701814647891,141.77446460719878
2020-05-01,2020,5,41873,2020-05,4.65,3768570,2637999.0,4.15,12823.40079406579,142.48223104517544
2020-06-01,2020,6,40733,2020-06,4.65,3665970,2566179.0,4.15,12474.281387640767,138.60312652934186
2020-07-01,2020,7,42364,2020-07,4.65,3812760,2668932.0,4.15,12973.767134903233,144.1529681655915
2020-08-01,2020,8,41970,2020-08,4.65,3777300,2644110.0,4.15,12853.106568121253,142.81229520134727
2020-09-01,2020,9,42726,2020-09,4.65,3845340,2691738.0,4.15,13084.627858697846,145.38475398553163
2020-10-01,2020,10,44554,2020-10,4.65,4009860,2806902.0,4.15,13644.443889351305,151.6049321039034
2020-11-01,2020,11,46044,2020-11,4.65,4143960,2900772.0,4.15,14100.749078450679,156.6749897605631
2020-12-01,2020,12,49326,2020-12,4.65,4439340,3107538.0,4.15,15105.84547484272,167.84272749825243
2021-01-01,2021,1,48576,2021-01,4.65,4371840,3060288.0,4.15,14876.161654826257,165.29068505362508
2021-02-01,2021,2,48480,2021-02,4.65,4363200,3054240.0,4.15,14846.76212586415,164.9640236207128
2021-03-01,2021,3,49847,2021-03,4.65,4486230,3140361.0,4.15,15265.399168480824,169.61554631645362
2021-04-01,2021,4,49594,2021-04,4.65,4463460,3124422.0,4.15,15187.919159861935,168.75465733179928
2021-05-01,2021,5,50179,2021-05,4.65,4516110,3161277.0,4.15,15367.072539474777,170.74525043860862
2021-06-01,2021,6,49533,2021-06,4.65,4457970,3120579.0,4.15,15169.238209167264,168.5470912129696
2021-07-01,2021,7,52262,2021-07,4.65,4703580,3292506.0,4.15,16004.981068933832,177.8331229881537
2021-08-01,2021,8,50784,2021-08,4.65,4570560,3199392.0,4.15,15552.350820954722,172.803898010608
2021-09-01,2021,9,50859,2021-09,4.65,4577310,3204117.0,4.15,15575.31920295637,173.0591022550708
2021-10-01,2021,10,50320,2021-10,4.65,4528800,3170160.0,4.15,15410.253097637871,171.22503441819856
2021-11-01,2021,11,51250,2021-11,4.65,4612500,3228750.0,4.15,15695.061034458286,174.3895670495365
2021-12-01,2021,12,55980,2021-12,4.65,5038200,3526740.0,4.15,17143.600326028776,190.4844480669864
2022-01-01,2022,1,54244,2022-01,4.6,4881960,3417372.0,4.1,16512.685838512607,183.47428709458453
2022-02-01,2022,2,53333,2022-02,4.6,4799970,3359979.0,4.1,16235.363797385759,180.392931082064
2022-03-01,2022,3,52759,2022-03,4.6,4748310,3323817.0,4.1,16060.629602427674,178.45144002697415
2022-04-01,2022,4,52885,2022-04,4.6,4759650,3331755.0,4.1,16098.985889125792,178.87762099028657
2022-05-01,2022,5,51952,2022-05,4.45,4675680,3272976.0,3.95,15531.489841683499,172.57210935203886
2022-06-01,2022,6,51498,2022-06,4.45,4634820,3244374.0,3.95,15395.762701474763,171.06403001638625
2022-07-01,2022,7,52796,2022-07,4.45,4751640,3326148.0,3.95,15783.810780749962,175.37567534166624
2022-08-01,2022,8,52604,2022-08,4.3,4734360,3314052.0,3.8,15442.068909782365,171.57854344202627
2022-09-01,2022,9,51448,2022-09,4.3,4630320,3241224.0,3.8,15102.721490200045,167.80801655777827
2022-10-01,2022,10,52939,2022-10,4.3,4764510,3335157.0,3.8,15540.409208709767,172.6712134301085
2022-11-01,2022,11,54855,2022-11,4.3,4936950,3455865.0,3.8,16102.857007948289,178.92063342164766
2022-12-01,2022,12,56638,2022-12,4.3,5097420,3568194.0,3.8,16626.262240746968,184.73624711941076
2023-01-01,2023,1,58513,2023-01,4.3,5266170,3686318.9999999995,3.8,17176.674361609297,190.85193735121442
2023-02-01,2023,2,60210,2023-02,4.3,5418900,3793229.9999999995,3.8,17674.834025131095,196.38704472367883
2023-03-01,2023,3,53149,2023-03,4.3,4783410,3348387.0,3.8,15602.055366246348,173.35617073607054
2023-04-01,2023,4,56570,2023-04,4.3,5091300,3563910.0,3.8,16606.300627830362,184.51445142033737
2023-05-01,2023,5,52532,2023-05,4.3,4727880,3309516.0,3.8,15420.933084341252,171.34370093712502
2023-06-01,2023,6,54326,2023-06,4.2,4889340,3422538.0,3.7,15753.360059242814,175.03733399158682
2023-07-01,2023,7,54231,2023-07,4.2,4880790,3416553.0,3.7,15725.812122607907,174.73124580675452
2023-08-01,2023,8,60457,2023-08,4.2,5441130,3808790.9999999995,3.7,17531.21689617573,194.791298846397
2023-09-01,2023,9,58134,2023-09,4.2,5232060,3662442.0,3.7,16857.597350882115,187.3066372320235
2023-10-01,2023,10,59655,2023-10,4.2,5368950,3758264.9999999995,3.7,17298.654315321022,192.20727017023358
2023-11-01,2023,11,58385,2023-11,4.2,5254650,3678254.9999999995,3.7,16930.38189925435,188.11535443615944
2023-12-01,2023,12,61271,2023-12,4.2,5514390,3860072.9999999995,3.7,17767.259216394843,197.41399129327604
2024-01-01,2024,1,58606,2024-01,4.2,5274540,3692177.9999999995,3.7,16994.467099215555,188.82741221350616
2024-02-01,2024,2,64860,2024-02,3.95,5837400,4086179.9999999995,3.45,18234.917196358303,202.6101910706478
2024-03-01,2024,3,59504,2024-03,3.95,5355360,3748751.9999999995,3.45,16729.116756893378,185.8790750765931
2024-04-01,2024,4,54284,2024-04,3.95,4885560,3419892.0,3.45,15261.55172813929,169.57279697932543
2024-05-01,2024,5,60855,2024-05,3.6,5476950,3833864.9999999995,3.1,16371.232261867357,181.90258068741508
2024-06-01,2024,6,54191,2024-06,3.6,4877190,3414033.0,3.1,14578.480774017815,161.98311971130906
2024-07-01,2024,7,51102,2024-07,3.85,4599180,3219426.0,3.35,14188.44600063098,157.64940000701088
2024-08-01,2024,8,53978,2024-08,3.85,4858020,3400614.0,3.35,14986.96603307227,166.52184481191412
2024-09-01,2024,9,56268,2024-09,3.85,5064120,3544884.0,3.35,15622.783444160777,173.58648271289752
2024-10-01,2024,10,52661,2024-10,3.6,4739490,3317643.0,3.1,14166.879667113582,157.4097740790398
2024-11-01,2024,11,55958,2024-11,3.6,5036220,3525354.0,3.1,15053.839699442506,167.26488554936117
2024-12-01,2024,12,58292,2024-12,3.6,5246280,3672395.9999999995,3.1,15681.733152719942,174.24147947466602
2025-01-01,2025,1,55500,2025-01,3.6,4995000,3496500.0,3.1,14930.628387702545,165.89587097447273
2025-02-01,2025,2,52800,2025-02,3.6,4752000,3326400.0,3.1,14204.273493165667,157.82526103517407
2025-03-01,2025,3,50000,2025-03,3.6,4500000,3150000.0,3.1,13451.01656549779,149.45573961664212
2025-04-01,2025,4,48000,2025-04,3.6,4320000,3024000.0,3.1,12912.975902877877,143.4775100319764
2025-05-01,2025,5,47600,2025-05,3.6,4284000,2998800.0,3.1,12805.367770353896,142.28186411504328
2025-06-01,2025,6,46900,2025-06,3.6,4221000,2954700.0,3.1,12617.053538436929,140.18948376041033
2025-07-01,2025,7,46600,2025-07,3.6,4194000,2935800.0,3.1,12536.347439043939,139.29274932271042
2025-08-01,2025,8,44600,2025-08,3.6,4014000,2809800.0,3.1,11998.306776424028,133.31451973804477
2025-09-01,2025,9,42200,2025-09,3.6,3798000,2658600.0,3.1,11352.657981280134,126.14064423644594
2025-10-01,2025,10,41100,2025-10,3.6,3699000,2589300.0,3.1,11056.735616839182,122.8526179648798
2025-11-01,2025,11,41600,2025-11,3.6,3744000,2620800.0,3.1,11191.24578249416,124.34717536104621
2025-12-01,2025,12,39700,2025-12,3.5,3573000,2501100.0,3.0,10544.738487607423,117.1637609734158
2026-01-01,2026,1,40400,2026-01,3.5,3636000,2545200.0,3.0,10730.665866482113,119.22962073869014
2026-02-01,2026,2,40000,2026-02,3.5,3600000,2520000.0,3.0,10624.42164998229,118.04912944424767
2026-03-01,2026,3,39400,2026-03,3.5,3546000,2482200.0,3.0,10465.055325232557,116.27839250258397
2026-04-01,2026,4,41300,2026-04,3.5,3717000,2601900.0,3.0,10969.715353606714,121.88572615118572
2026-05-01,2026,5,41045,2026-05,3.5,3694050,2585835.0,3.0,10901.98466558808,121.13316295097866
